timestamp,angle,speed,speedY,speedZ,trackPos,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,rpm,gear,distRaced,curLapTime,steer,accel,brake,gear_cmd
1782663556.449361,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,6580.9,0,0.0,-0.782,0.0,0.8,0.0,0
1782663556.4660554,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,6734.27,0,0.0,-0.762,0.0,0.8,0.0,0
1782663556.4833467,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,6891.39,0,0.0,-0.742,0.0,0.8,0.0,0
1782663556.5021486,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7052.35,0,0.0,-0.722,0.0,0.8,0.0,0
1782663556.521099,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7217.24,0,0.0,-0.702,0.0,0.8,0.0,0
1782663556.5378366,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7386.14,0,0.0,-0.682,0.0,0.8,0.0,0
1782663556.556048,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7559.14,0,0.0,-0.662,0.0,0.8,0.0,1
1782663556.5848155,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7736.33,0,0.0,-0.642,0.0,0.8,0.0,0
1782663556.6014938,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,7917.82,0,0.0,-0.622,0.0,0.8,0.0,0
1782663556.6195211,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8103.68,0,0.0,-0.602,0.0,0.8,0.0,0
1782663556.6495461,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8294.03,0,0.0,-0.582,0.0,0.8,0.0,0
1782663556.6662261,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8488.95,0,0.0,-0.562,0.0,0.8,0.0,1
1782663556.6832283,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8688.55,0,0.0,-0.542,0.0,0.8,0.0,0
1782663556.6992326,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,8892.93,0,0.0,-0.522,0.0,0.8,0.0,0
1782663556.7162383,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9102.19,0,0.0,-0.502,0.0,0.8,0.0,0
1782663556.7495651,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9316.43,0,0.0,-0.482,0.0,0.8,0.0,0
1782663556.7662778,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9535.22,0,0.0,-0.462,0.0,0.8,0.0,1
1782663556.7829573,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9754.55,0,0.0,-0.442,0.0,0.8,0.0,0
1782663556.7996368,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,9973.62,0,0.0,-0.422,0.0,0.8,0.0,0
1782663556.8163164,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10192.4,0,0.0,-0.402,0.0,0.8,0.0,0
1782663556.8496761,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10411.0,0,0.0,-0.382,0.0,0.8,0.0,0
1782663556.8663661,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10629.3,0,0.0,-0.362,0.0,0.8,0.0,1
1782663556.883036,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,10847.3,0,0.0,-0.342,0.0,0.8,0.0,0
1782663556.8997169,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11065.1,0,0.0,-0.322,0.0,0.8,0.0,0
1782663556.9161694,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11282.6,0,0.0,-0.302,0.0,0.8,0.0,0
1782663556.9497573,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11499.9,0,0.0,-0.282,0.0,0.8,0.0,0
1782663556.9662502,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11716.9,0,0.0,-0.262,0.0,0.8,0.0,1
1782663556.9831145,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,11933.7,0,0.0,-0.242,0.0,0.8,0.0,0
1782663556.9997957,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12150.2,0,0.0,-0.222,0.0,0.8,0.0,0
1782663557.016474,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12366.4,0,0.0,-0.202,0.0,0.8,0.0,0
1782663557.0341685,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12582.4,0,0.0,-0.182,0.0,0.8,0.0,0
1782663557.0662582,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,12798.5,0,0.0,-0.162,0.0,0.8,0.0,1
1782663557.0832598,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13015.0,0,0.0,-0.142,0.0,0.8,0.0,0
1782663557.0993018,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13231.9,0,0.0,-0.122,0.0,0.8,0.0,0
1782663557.116553,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13449.1,0,0.0,-0.102,0.0,0.8,0.0,0
1782663557.1492972,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13666.8,0,0.0,-0.082,0.0,0.8,0.0,0
1782663557.1662085,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,13884.9,0,0.0,-0.062,0.0,0.8,0.0,1
1782663557.1832886,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14103.3,0,0.0,-0.042,0.0,0.8,0.0,0
1782663557.2005103,0.00822276,-0.00913045,-0.00302988,0.00318209,0.333439,5.70304,6.56537,8.11457,10.8985,16.4098,200.0,118.849,81.4006,67.3518,62.0267,57.4982,50.2133,42.262,34.2821,26.9794,20.3028,15.7001,12.8602,11.2227,14322.2,0,0.0,-0.022,0.0,0.8,0.0,0
1782663557.249991,0.00871628,-0.0164474,0.0138415,0.00254499,0.33345,5.70582,6.56948,8.12152,10.912,16.4471,200.0,118.334,81.1611,67.1886,61.8889,57.3803,50.1241,42.1982,34.2332,26.9453,20.282,15.6877,12.8524,11.2174,14761.1,0,0.0,0.018,0.0,0.8,0.0,0
1782663557.2666717,0.00872868,-0.0263679,0.00284106,0.00138742,0.333457,5.70583,6.56952,8.12162,10.9123,16.4478,200.0,118.321,81.1549,67.1849,61.8857,57.3774,50.1221,42.1968,34.232,26.9445,20.2815,15.6874,12.8522,11.2173,14981.1,0,0.0,0.038,0.0,0.8,0.0,0
1782663557.283366,0.00888317,-0.0352767,-0.00674098,-4.50794e-05,0.333454,5.70675,6.57087,8.12387,10.9166,16.4595,200.0,118.162,81.0804,67.1342,61.8427,57.3407,50.0942,42.1769,34.2168,26.9338,20.2751,15.6835,12.8497,11.2155,15201.5,0,-0.000244141,0.058,0.0,0.8,0.0,1
1782663557.3000314,0.00877207,0.157218,-0.00990116,0.0011851,0.333445,5.70618,6.57001,8.12239,10.9136,16.4514,200.0,118.275,81.1329,67.1696,61.8729,57.3663,50.1136,42.1906,34.2273,26.9413,20.2795,15.6861,12.8514,11.2167,5249.36,1,0.000488281,0.078,0.0,0.8,0.0,1
1782663557.316725,0.0087921,0.135889,-0.00638478,0.00279863,0.333436,5.70638,6.57027,8.12278,10.9144,16.4533,200.0,118.252,81.1218,67.162,61.8662,57.3606,50.1092,42.1873,34.2248,26.9395,20.2784,15.6855,12.851,11.2164,5264.23,1,0.00146484,0.098,0.0,0.8,0.0,1
1782663557.350415,0.0087263,0.20272,0.00425185,0.00304734,0.333431,5.70604,6.56976,8.1219,10.9126,16.4486,200.0,118.319,81.1528,67.1826,61.8837,57.3757,50.1204,42.1953,34.2309,26.9437,20.2811,15.6871,12.852,11.2171,5235.99,1,0.00219727,0.118,0.0,0.8,0.0,1
1782663557.3667502,0.00882882,0.77208,0.0176332,0.0058729,0.333444,5.70652,6.5705,8.12321,10.9152,16.4565,200.0,118.209,81.1008,67.1469,61.8532,57.3495,50.1005,42.1808,34.2199,26.9362,20.2766,15.6846,12.8505,11.2161,5235.99,1,0.00439453,0.138,0.0,0.8,0.0,1
1782663557.384026,0.00879591,1.58651,-0.00904582,0.0183794,0.333444,5.70633,6.57022,8.12274,10.9143,16.4553,200.0,118.231,81.1081,67.1506,61.8558,57.3513,50.1011,42.1807,34.2202,26.9366,20.2771,15.6851,12.851,11.2164,5235.99,1,0.0112305,0.158,0.0,0.8,0.0,1
1782663557.400124,0.00878971,2.27216,-0.00959106,0.0360045,0.333422,5.70648,6.57039,8.12292,10.9146,16.4576,200.0,118.216,81.0963,67.1406,61.8465,57.3424,50.0931,42.1738,34.2154,26.9337,20.2757,15.6845,12.8509,11.2163,5235.99,1,0.0222168,0.178,0.0,0.8,0.0,1
1782663557.4173706,0.0088126,2.97278,-0.0213272,0.0529757,0.333394,5.70686,6.57086,8.12359,10.9158,16.463,200.0,118.163,81.0658,67.1168,61.825,57.3231,50.0768,42.1608,34.2058,26.9275,20.2724,15.683,12.8502,11.2158,5235.99,1,0.0371094,0.198,0.0,0.8,0.0,1
1782663557.450149,0.0087983,3.71446,-0.0165472,0.0656748,0.333357,5.70709,6.5711,8.12383,10.916,16.4665,200.0,118.142,81.0476,67.1007,61.81,57.3087,50.0639,42.1498,34.198,26.9226,20.2702,15.6822,12.8501,11.2157,5235.99,1,0.0559082,0.218,0.0,0.8,0.0,1
1782663557.4678435,0.00879305,4.42355,-0.00440001,0.0729496,0.333321,5.70737,6.57142,8.1242,10.9166,16.4716,200.0,118.103,81.0198,67.0776,61.7884,57.2887,50.0461,42.1349,34.1875,26.9161,20.267,15.6809,12.8498,11.2154,5235.99,1,0.0786133,0.238,0.0,0.8,0.0,1
1782663557.484346,0.00880116,5.17028,0.000276036,0.0725249,0.333277,5.70779,6.57191,8.12484,10.9177,16.4792,200.0,118.038,80.9772,67.0428,61.7567,57.2593,50.0207,42.114,34.1724,26.9067,20.2623,15.679,12.8492,11.215,5235.99,1,0.108154,0.26,0.0,0.8,0.0,1
1782663557.5005271,0.00880926,5.89065,0.00166702,0.0714288,0.333233,5.70821,6.57242,8.1255,10.9188,16.4872,200.0,117.971,80.9328,67.0066,61.7234,57.2289,49.9941,42.092,34.1567,26.8968,20.2574,15.6769,12.8486,11.2145,5235.99,1,0.13916,0.28,0.0,0.8,0.0,1
1782663557.5175233,0.00881832,6.61236,-0.000624734,0.0737641,0.333182,5.7087,6.573,8.12624,10.9201,16.4961,200.0,117.895,80.8829,66.9658,61.6861,57.1943,49.9644,42.0675,34.1391,26.8857,20.2518,15.6746,12.8479,11.214,5235.99,1,0.174072,0.3,0.0,0.8,0.0,1
1782663557.5502276,0.00881451,7.33009,0.000586449,0.0805428,0.333125,5.70917,6.57353,8.12689,10.9211,16.5053,200.0,117.825,80.8339,66.925,61.6483,57.1591,49.9336,42.0419,34.1207,26.8742,20.2462,15.6723,12.8473,11.2135,5235.99,1,0.212891,0.32,0.0,0.8,0.0,1
1782663557.5662615,0.00880593,8.03334,0.000770116,0.0909551,0.333062,5.70966,6.57407,8.12754,10.9223,16.515,200.0,117.751,80.7815,66.8811,61.6079,57.1214,49.9005,42.0141,34.1009,26.8619,20.2402,15.6699,12.8467,11.2131,5235.99,1,0.255859,0.34,0.0,0.8,0.0,1
1782663557.5845888,0.00879734,8.7276,0.000674554,0.103513,0.332993,5.7102,6.57468,8.12825,10.9236,16.5258,200.0,117.671,80.7245,66.8333,61.5637,57.0802,49.8642,41.9837,34.0792,26.8484,20.2335,15.6672,12.846,11.2126,5235.99,1,0.30249,0.36,0.0,0.8,0.0,1
1782663557.6012666,0.00879353,9.42132,0.000604572,0.116529,0.332918,5.71082,6.57539,8.12911,10.9252,16.538,200.0,117.578,80.6601,66.7794,61.514,57.0342,49.824,41.95,34.0551,26.8333,20.2261,15.6642,12.8452,11.212,5235.99,1,0.353027,0.38,0.0,0.8,0.0,1
1782663557.6173167,0.00879353,10.1186,0.000150677,0.128934,0.332838,5.7115,6.57617,8.13008,10.927,16.5518,200.0,117.474,80.5887,66.7203,61.4594,56.9836,49.7797,41.9132,34.0287,26.8167,20.2179,15.6608,12.8442,11.2114,5235.99,1,0.407715,0.4,0.0,0.8,0.0,1
1782663557.650324,0.00879591,10.824,-0.000102652,0.140528,0.332753,5.71225,6.57704,8.13116,10.9292,16.5668,200.0,117.36,80.5107,66.656,61.4002,56.929,49.732,41.8735,34.0002,26.7987,20.2089,15.657,12.843,11.2106,5235.99,1,0.466064,0.42,0.0,0.8,0.0,1
1782663557.6670003,0.0087983,11.5339,-0.000235031,0.151124,0.332661,5.71305,6.57796,8.13231,10.9315,16.5829,200.0,117.238,80.4275,66.5876,61.3373,56.8705,49.681,41.8311,33.9699,26.7796,20.1993,15.653,12.8418,11.2098,5235.99,1,0.52832,0.44,0.0,0.8,0.0,1
1782663557.6836805,0.00879973,12.2445,-0.000221958,0.160624,0.332564,5.71388,6.57892,8.13351,10.9341,16.6002,200.0,117.11,80.3401,66.5152,61.2707,56.8086,49.6269,41.7863,33.9377,26.7593,20.1892,15.6487,12.8404,11.209,5235.99,1,0.594727,0.46,0.0,0.8,0.0,1
1782663557.7003467,0.0088002,12.9532,-0.000158296,0.169177,0.332461,5.71477,6.57994,8.13477,10.9369,16.6187,200.0,116.976,80.2481,66.4387,61.2004,56.7435,49.57,41.7388,33.9036,26.7379,20.1784,15.6441,12.839,11.2081,5235.99,1,0.664795,0.48,0.0,0.8,0.0,1
1782663557.7337062,0.00880068,13.7329,-8.33088e-05,0.177793,0.332341,5.7158,6.58113,8.13625,10.9402,16.6405,200.0,116.819,80.1406,66.3499,61.1185,56.6675,49.5038,41.6836,33.8639,26.7128,20.1657,15.6387,12.8372,11.2071,5235.99,1,0.746582,0.502,0.0,0.8,0.0,1
1782663557.7504005,0.0088002,14.4375,-7.46859e-05,0.185317,0.332226,5.71678,6.58226,8.13764,10.9436,16.6619,200.0,116.669,80.038,66.2647,61.0401,56.5949,49.4404,41.6306,33.8258,26.6887,20.1536,15.6334,12.8354,11.2061,5235.99,1,0.825195,0.522,0.0,0.8,0.0,1
1782663557.7671802,0.0088002,15.1425,-7.10843e-05,0.192991,0.332105,5.71781,6.58346,8.13911,10.9473,16.6845,200.0,116.512,79.9299,66.1754,60.9577,56.5185,49.3737,41.5751,33.7858,26.6634,20.1407,15.6279,12.8335,11.2051,5235.99,1,0.907471,0.542,0.0,0.8,0.0,1
1782663557.7837446,0.0088002,15.8477,-7.10358e-05,0.201023,0.331978,5.7189,6.5847,8.14065,10.9512,16.7088,200.0,116.347,79.8167,66.0818,60.8715,56.4385,49.3039,41.5168,33.7439,26.6368,20.1272,15.622,12.8315,11.2041,5235.99,1,0.993652,0.562,0.0,0.8,0.0,1
1782663557.8007638,0.00879973,16.5529,-7.30508e-05,0.209501,0.331846,5.72003,6.58601,8.14226,10.9555,16.7345,200.0,116.175,79.6985,65.9839,60.7815,56.355,49.2307,41.4558,33.7,26.6089,20.113,15.6157,12.8292,11.2029,5235.99,1,1.08398,0.582,0.0,0.8,0.0,1
1782663557.833804,0.00879973,17.2581,-7.63983e-05,0.218365,0.331708,5.72121,6.58736,8.14394,10.9602,16.7618,200.0,115.995,79.5753,65.8819,60.6874,56.2676,49.1545,41.3922,33.6542,26.5798,20.098,15.609,12.8268,11.2018,5235.99,1,1.17798,0.602,0.0,0.8,0.0,1
1782663557.8498845,0.00879973,17.9631,-7.93647e-05,0.227458,0.331564,5.72244,6.58878,8.1457,10.9652,16.7906,200.0,115.808,79.4467,65.7754,60.5894,56.177,49.0751,41.3258,33.6064,26.5494,20.0824,15.6021,12.8242,11.2006,5235.99,1,1.27612,0.622,0.0,0.8,0.0,1
1782663557.8679874,0.00879973,18.668,-8.20552e-05,0.236776,0.331415,5.72372,6.59025,8.14752,10.9707,16.8213,200.0,115.613,79.3129,65.6649,60.4874,56.0826,48.9927,41.2571,33.5565,26.5176,20.066,15.5947,12.8214,11.1993,5235.99,1,1.37793,0.642,0.0,0.8,0.0,1
1782663557.8848243,0.00879973,19.3727,-8.52354e-05,0.246157,0.33126,5.72505,6.59178,8.14941,10.9766,16.8538,200.0,115.41,79.1743,65.55,60.3815,55.9842,48.9068,41.1853,33.5049,26.4846,20.0488,15.5869,12.8184,11.198,5235.99,1,1.48389,0.662,0.0,0.8,0.0,1
1782663557.901071,0.00879973,20.0773,-8.82278e-05,0.255517,0.331099,5.72643,6.59337,8.15137,10.9831,16.8881,200.0,115.201,79.0305,65.4307,60.2717,55.8825,48.8179,41.111,33.4511,26.4502,20.031,15.5787,12.8151,11.1967,5235.99,1,1.59351,0.682,0.0,0.8,0.0,1
1782663557.9335377,0.00879973,20.7816,-9.09929e-05,0.264758,0.330932,5.72785,6.59501,8.15339,10.9899,16.9245,200.0,114.984,78.8815,65.3073,60.1581,55.777,48.726,41.0341,33.3955,26.4144,20.0123,15.5701,12.8117,11.1953,5235.99,1,1.70728,0.702,0.0,0.8,0.0,1
1782663557.9506145,0.00879973,21.4858,-9.4246e-05,0.27391,0.33076,5.72933,6.59671,8.1555,10.9973,16.9628,200.0,114.759,78.7273,65.1798,60.0404,55.6681,48.6307,40.9543,33.3377,26.3773,19.9929,15.561,12.8079,11.1938,5235.99,1,1.82495,0.722,0.0,0.8,0.0,1
